source_study,source_kind,source_file,size_bytes,sha256
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23444,9f1a71e83860af9034b51fc7edbbf6bb681616803d3e48400bd6a6fc0d809e0d
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23404,039fc17d26582aca2a88260958a4dca5fa3ce76f1e80c70639b57a0354116c7b
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23393,498c565feba176262c09e8256fc8bf14bb44c7a76aaf6890bb451e39a2a57e7c
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_094/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23371,38dcd7c3567062bb043e435a906f65791525a440cff04f85219ff9be62b756e1
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23320,af021c29848e053958845868be021162676fc849d42c97ac4a5fc677c50e6d98
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23385,0b1fb9434a16259e1cf4004fefcdfb7a6a04c3a7914bbc536f76c91d629e50f3
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23406,8c02ec5387562221297ac15b37b1c44a1154df612128060f5704fc219e427f91
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23334,4d104aa4c2f4f31fd326196600b0ed0a779e37768d0496d87313a284836d2204
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_095/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23305,4a990071740fe4a0fd79e452b334424b37fc97ce5f484279631486695ac0642b
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23276,fdf2ff1c3d0c2bdbaf08311f38e1fc730cd7e68c4a2974b85117f346a304d3e6
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23330,2bdce7574873dc90278af008c8a0c05cd2544719511558968cf1aab47a298634
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23393,75d87c02381fbef95e34f1b8bd1fa85be8eb8ba0963b213792beb121152123eb
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23286,90e30c34e4abeb9d46d05e66aadae63c2a4b55957fef38d0660e38eeb0af63ae
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_096/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23375,a1971be83a079f874b96b4b0ff973dc8ca6eb0f0f3604e0dafbbc1dd189a7abb
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_097/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23348,40fde4c1e842785ce15c09c656d06d253c729a36d3b270e06138fc9de5b1ef64
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_097/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23403,1c7ddb6dd46ca2e8a585b414ef251c03babdf580035f7973a7bf4268e80b4d64
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_097/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23402,6f79304789172c8c40c81f1d068e1ea3fa56d76be2acd21ffa86147e91e6b5b8
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_097/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23432,8a7afc92f46876eb6db784fd33904bb591058deaecc00258d9c2adb971a09d54
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_097/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23256,f4951a001e651540755650d61508b5585027c01566edd7cac7aaec10c7ba3b4b
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_098/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23388,7b12fe4c9ec53fa589b8600396725f52bd38b8c488417d2062c0ac2a407ab1a8
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_098/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23353,23a90fba3e808567830c5af154f3f862661a6e745d137fc1592ce358dc15dc39
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_098/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23280,975d5284e8b7fcfc54bd98ed594ef8fc3c84cb39b1eb2c411e7c1f49da211e92
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_098/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23401,a6f627ed2adf41979b55dd37715b0a0bcbc70245e99d25ca3f7a6b3118b7c589
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_098/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23399,3168e5457e4689dc31de4c84251d87bb438759706dbd42378444e7757099a0e5
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_099/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23335,9e96a5f3f458d0c922e9ffc3f94f2409f9cc5a831ceff13a6f493da50cf2f9b1
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_099/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23448,2f26f1304ceafdb762859e16651d601131dfb470d19c6ef87784c8b6bdec877d
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_099/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23423,5706d6e5916acd442985b7c0b3692a1c93e9df955a2b080e26eeb3311af3f3fa
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_099/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23422,2b0b17353be2cb9d76ece75c641a5bbeea8eb643243096303664d0c4fb73bd4f
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_099/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23398,979f459e8e34b17af0bbf20ba5e56c30cc58a0b9e15943f1a6d0132bff1275cd
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_100/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23325,c2025a407dc2139007cd7c50e3e5c8714bfffec20cba34a17faf31be7e1fffb9
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_100/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23331,0e84f7fe3c1ac0967456ea41a3c6974a7d31735cfd6d3d89d35e45cebe24643b
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_100/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23353,88e5cf649b07b7741ad41ce89bb05ff659ac719780aa06b4da72e411d5afabd6
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_100/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23309,31e3c4bb4f8c95e443787ab530bd5a5126906b662d170f16ce788cae6ee45ed8
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_100/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23356,83cc21813a3151690d1fddbad4883b4fb23943062784075ac211fbba31bb9ae1
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_101/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23425,387b3521480d2e904c2aa19564f3d5506ddc145039d1103d4470d5a593316983
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_101/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23264,0800470b405a4aa41b217121bcfee3340a41cc61896844e85189d824ef7f8478
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_101/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23345,8ca159c65e347eca75f411fab44d1e097f6e7c500689c70f1ddd1d3c892f60f1
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_101/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23405,c882c76ae4cd89c3c90becccbbb2a7c7c43b0af573145a7ab63bf49ae62a636d
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_101/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23344,96486b40bc044f51135bead5cc4c9c93b5d81909631efd12066f8c57ac22ff16
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_102/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23413,66a180724e22dbc29bb52f20f2ea3747cdd9e6909928565e16b290599e8a3324
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_102/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23283,f57977b2c8a69f58b9fbb994a5503c18bca461f736cf1aec6fbd8efd4bbdde1f
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_102/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23369,766326ff515308202f4e580fe42a609aa563bf9b4cc44a82fea54391fcf1addb
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_102/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23365,bbf10017604d543d7928b8acef0581fa757a32e4ebecebf74bb8fdedb61fab07
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_102/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23258,a1157002624a4f44a39356f0d52a3817fc48496905a35d25b381c0364601ce66
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_103/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23388,ff615d4c56a83a40db1fcc9e10581b244d391391f8234a6171d08de4d3acd6d9
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_103/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23358,f121c20b52db483cf0952834027f91d0442a0a84e577f22a1892ee1987d4c989
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_103/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23422,843dfa617f28c4a25f75b12f72d2746142bb845025e435676ab880af6535d82f
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_103/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23435,24e6d79b199685262152a163ff41e056f55e7b9d6b824112197e402f17dc1306
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_103/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23300,cc9b462575676eb3418d4afad5ea81ef941ffef471c2defa79fc6208950a479b
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_104/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23367,2e4c1c77dd03fcbbd89d833cf56e160d74283932e2a88536cc95fe30446f4ba0
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_104/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23426,afc26e956c67b913d21bd46d9f9d4e4461644e7a6aacab7bdbb01726be94f80d
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_104/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23349,0b2b32dbad3c29bbc90acae2f3714059b06072652bbad3bd033892aa5a35bd6d
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_104/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23311,e4dd187a3f12a7be8719fe221ac94a780fe1a581663f558657938e15d8e5c8d5
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_104/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23367,61d9a9f5341e1756823943ebedb2577525d700ba2d3427816d2761d7b9c74e45
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_105/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23268,c883ebf8ede6668529d2233a530a68d301afe86dffda22849fbf580135081337
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_105/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23386,96fcd18c13686ff634d0c6ed2b722a0a958e6db21e3ed50ad2a7667420cf1c3a
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_105/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23288,762f09e2cf74be874cc3376f0f49d45ffc3344a6ee661ea9daf13fa9c20c384b
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_105/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23394,b8a23808c31e07c6424a9e06421d6a944ba66ca2c0f28234d9f03b0643e7741c
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_105/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23326,5544461f52dfa73a347eaf4b29e695937ca562562430c8f5d5cf8f9631b3fd77
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_106/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23251,49dfdd1309fa97fcf31e703378e01df7f16d75fe77573a10f3ac1c62de9a4bf1
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_106/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23342,77420591ee26db7738a1115755cdb0ad9691ab518c1cb1818d300f4858c91183
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_106/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23421,05fb9c4b41c083199ceb2b51d87c2aabfefb1d4c0fe3ec948f61ade73631718f
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_106/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23328,243efd8884b07e7b9ab759f2dfcf4f04351b5fa1676475469e697e0724de6828
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_106/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23369,02c58f47710dfc9e650e5fcab0bf257578767655aa9f6a357e56a0891d774109
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_107/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23413,cfe21825dc8b319190f629512b6a9f272f0f3881dc025c0f3c4ac7df56c7eeda
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_107/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23268,adb4231836106ae16697dbd66b9b3b79dbaecdbb0807e5bab0418453c88d94fc
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_107/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,23345,64fdf35898ce13789ab3cdc540648182ba9fb0581329b6f05e1304872cd84d21
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_107/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,23476,4ae85afd332d65a3d3a7256065693324cde6d657bd3c4e076196bd3508da1245
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_107/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,23331,7d68e59d35b91840b36325552f431451ccc82fca8c29a0d3c63432d0a3ad97f2
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_108/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,23316,746a7fd334baaa8d19db995e8bf148039c6d716c97d9b79d81ac030888c2b7ce
20260608_1206_overfitting_sweep_stage1_rank2,consumed_report_json,/home/trinker/Code/github/PPG-Frailty-pipeline/results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_108/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,23383,7a424fb42ce272db37b6b027e7ceceb145726820d063304ced7ec1df08f1b2d0
