table_name,table_description,ordinal_position,column_name,display_label,source_fields,definition,formula,documentation_kind
parameter_value_metric_long,Persisted root CSV report table,11,subject_balanced_accuracy,subject_balanced_accuracy,subject_balanced_accuracy,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
parameter_value_metric_long,Persisted root CSV report table,12,subject_macro_f1,subject_macro_f1,subject_macro_f1,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
parameter_value_metric_long,Persisted root CSV report table,13,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,Unweighted mean of valid one-vs-rest class ROC areas.,macro ROC-AUC = (1/K_valid) * sum_c ROC-AUC_c,inferred_metric_formula
parameter_value_metric_long,Persisted root CSV report table,14,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_long,Persisted root CSV report table,15,observation_unit,observation_unit,observation_unit,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_long,Persisted root CSV report table,16,independence_warning,independence_warning,independence_warning,Persisted source-table value for `independence_warning`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
parameter_value_metric_summary,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,2,parameter_group,parameter_group,parameter_group,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,3,parameter,parameter,parameter,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,4,subset_contract,subset_contract,subset_contract,Persisted source-table value for `subset_contract`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
parameter_value_metric_summary,Persisted root CSV report table,5,parameter_value,parameter_value,parameter_value,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,6,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,7,plot_category,plot_category,plot_category,Persisted source-table value for `plot_category`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
parameter_value_metric_summary,Persisted root CSV report table,8,config_count,config_count,config_count,Number of units satisfying the column's stated inclusion condition.,count = sum_i 1[unit i satisfies the stated condition],count_formula
parameter_value_metric_summary,Persisted root CSV report table,9,config_repeat_row_count,config_repeat_row_count,config_repeat_row_count,Number of units satisfying the column's stated inclusion condition.,count = sum_i 1[unit i satisfies the stated condition],count_formula
parameter_value_metric_summary,Persisted root CSV report table,10,repeat_seed_count,repeat_seed_count,repeat_seed_count,Number of units satisfying the column's stated inclusion condition.,count = sum_i 1[unit i satisfies the stated condition],count_formula
parameter_value_metric_summary,Persisted root CSV report table,11,within_seed_aggregation,within_seed_aggregation,within_seed_aggregation,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,12,interpretation,interpretation,interpretation,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,13,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_n_repeats,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
parameter_value_metric_summary,Persisted root CSV report table,14,subject_balanced_accuracy_mean,subject_balanced_accuracy_mean,subject_balanced_accuracy_mean,Arithmetic mean of Macro-average recall across the K declared classes. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
parameter_value_metric_summary,Persisted root CSV report table,15,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_sample_sd,Sample standard deviation of Macro-average recall across the K declared classes.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
parameter_value_metric_summary,Persisted root CSV report table,16,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_low,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
parameter_value_metric_summary,Persisted root CSV report table,17,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_high,Reported 95% confidence bound or interval for Macro-average recall across the K declared classes.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
parameter_value_metric_summary,Persisted root CSV report table,18,subject_balanced_accuracy_repeat_t_ci95_method,subject_balanced_accuracy_repeat_t_ci95_method,subject_balanced_accuracy_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,19,subject_macro_f1_n_repeats,subject_macro_f1_n_repeats,subject_macro_f1_n_repeats,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
parameter_value_metric_summary,Persisted root CSV report table,20,subject_macro_f1_mean,subject_macro_f1_mean,subject_macro_f1_mean,Arithmetic mean of Unweighted mean of the K class-specific F1 scores. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
parameter_value_metric_summary,Persisted root CSV report table,21,subject_macro_f1_sample_sd,subject_macro_f1_sample_sd,subject_macro_f1_sample_sd,Sample standard deviation of Unweighted mean of the K class-specific F1 scores.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
parameter_value_metric_summary,Persisted root CSV report table,22,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_low,Reported 95% confidence bound or interval for Unweighted mean of the K class-specific F1 scores.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
parameter_value_metric_summary,Persisted root CSV report table,23,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_high,Reported 95% confidence bound or interval for Unweighted mean of the K class-specific F1 scores.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
parameter_value_metric_summary,Persisted root CSV report table,24,subject_macro_f1_repeat_t_ci95_method,subject_macro_f1_repeat_t_ci95_method,subject_macro_f1_repeat_t_ci95_method,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,25,subject_macro_roc_auc_ovr_mean,subject_macro_roc_auc_ovr_mean,subject_macro_roc_auc_ovr_mean,Arithmetic mean of Unweighted mean of valid one-vs-rest class ROC areas. over the table's declared units,mean = (1/n) * sum_i x_i,arithmetic_mean_formula
parameter_value_metric_summary,Persisted root CSV report table,26,subject_macro_roc_auc_ovr_sample_sd,subject_macro_roc_auc_ovr_sample_sd,subject_macro_roc_auc_ovr_sample_sd,Sample standard deviation of Unweighted mean of valid one-vs-rest class ROC areas.,sample SD = sqrt[sum_i (x_i - mean)^2 / (n - 1)],sample_sd_formula
parameter_value_metric_summary,Persisted root CSV report table,27,subject_macro_roc_auc_ovr_repeat_t_ci95_low,subject_macro_roc_auc_ovr_repeat_t_ci95_low,subject_macro_roc_auc_ovr_repeat_t_ci95_low,Reported 95% confidence bound or interval for Unweighted mean of valid one-vs-rest class ROC areas.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
parameter_value_metric_summary,Persisted root CSV report table,28,subject_macro_roc_auc_ovr_repeat_t_ci95_high,subject_macro_roc_auc_ovr_repeat_t_ci95_high,subject_macro_roc_auc_ovr_repeat_t_ci95_high,Reported 95% confidence bound or interval for Unweighted mean of valid one-vs-rest class ROC areas.,"repeat CI95 = 1 * (mean +/- t_(0.975,n-1) * sample_SD / sqrt(n))",repeat_student_t_interval_formula
parameter_value_metric_summary,Persisted root CSV report table,29,subject_macro_roc_auc_ovr_applicability,subject_macro_roc_auc_ovr_applicability,subject_macro_roc_auc_ovr_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
parameter_value_metric_summary,Persisted root CSV report table,30,formal_v2_p_value,formal_v2_p_value,formal_v2_p_value,Null-hypothesis tail probability from the table's declared test.,two-sided p = Pr_H0(|T*| >= |T_observed|); exact statistic and resampling/rank distribution follow the declared test_method,declared_p_value_formula
parameter_value_metric_summary,Persisted root CSV report table,31,formal_v2_p_value_applicability,formal_v2_p_value_applicability,formal_v2_p_value_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,2,classifier_id,classifier_id,classifier_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,3,case_id,case_id,case_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,4,config_name,config_name,config_name,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,5,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,6,resolved_model,resolved_model,resolved_model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,7,repeat,repeat,repeat,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,8,split_seed,split_seed,split_seed,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,9,metric_scope,metric_scope,metric_scope,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,10,class_label,class_label,class_label,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,11,precision,precision,precision,Positive predictive value for the named class.,precision = TP / (TP + FP),explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,12,sensitivity,sensitivity,sensitivity,True-positive rate for the positive class.,sensitivity = TP / (TP + FN),explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,13,f1,f1,f1,Harmonic mean of precision and recall for the named class.,F1 = 2 * precision * recall / (precision + recall),explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,14,support,support,support,Number of evaluated units whose true label is the named class.,support_c = TP_c + FN_c,explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,15,true_positive,true_positive,true_positive,Count of named-class units predicted as that class.,TP_c = sum_i 1[y_i=c and predicted_i=c],explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,16,false_positive,false_positive,false_positive,Count of non-class units predicted as the named class.,FP_c = sum_i 1[y_i!=c and predicted_i=c],explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,17,false_negative,false_negative,false_negative,Count of named-class units not predicted as that class.,FN_c = sum_i 1[y_i=c and predicted_i!=c],explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,18,true_negative,true_negative,true_negative,Count of non-class units not predicted as the named class.,TN_c = sum_i 1[y_i!=c and predicted_i!=c],explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,19,predicted_support,predicted_support,predicted_support,Number of evaluated units predicted as the named class.,predicted support_c = TP_c + FP_c,explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,20,specificity,specificity,specificity,True-negative rate for the negative class.,specificity = TN / (TN + FP),explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,21,balanced_accuracy,balanced_accuracy,balanced_accuracy,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,22,roc_auc,roc_auc,roc_auc,Area under the empirical receiver-operating-characteristic curve.,ROC-AUC = integral_0^1 TPR(FPR) dFPR (empirical trapezoidal area),explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,23,pr_auc,pr_auc,pr_auc,Area/average precision under the empirical precision-recall curve.,AP = sum_n (recall_n - recall_(n-1)) * precision_n,explicit_metric_formula
per_class_repeat_results,Persisted root CSV report table,24,result_applicability,result_applicability,result_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,25,missing_archived_fields,missing_archived_fields,missing_archived_fields,Persisted source-table value for `missing_archived_fields`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
per_class_repeat_results,Persisted root CSV report table,26,precision_applicability,precision_applicability,precision_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,27,sensitivity_applicability,sensitivity_applicability,sensitivity_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,28,f1_applicability,f1_applicability,f1_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,29,support_applicability,support_applicability,support_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,30,confusion_count_applicability,confusion_count_applicability,confusion_count_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,31,specificity_applicability,specificity_applicability,specificity_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,32,balanced_accuracy_applicability,balanced_accuracy_applicability,balanced_accuracy_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,33,roc_auc_applicability,roc_auc_applicability,roc_auc_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
per_class_repeat_results,Persisted root CSV report table,34,pr_auc_applicability,pr_auc_applicability,pr_auc_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,2,parameter_group,parameter_group,parameter_group,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,3,parameter,parameter,parameter,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,4,subset_contract,subset_contract,subset_contract,Persisted source-table value for `subset_contract`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_01_top15_configs,Persisted root CSV report table,5,parameter_value,parameter_value,parameter_value,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,6,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,7,plot_category,plot_category,plot_category,Persisted source-table value for `plot_category`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_01_top15_configs,Persisted root CSV report table,8,config_id,config_id,config_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,9,repeat,repeat,repeat,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,10,split_seed,split_seed,split_seed,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,11,subject_balanced_accuracy,subject_balanced_accuracy,subject_balanced_accuracy,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
plot_01_top15_configs,Persisted root CSV report table,12,subject_macro_f1,subject_macro_f1,subject_macro_f1,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
plot_01_top15_configs,Persisted root CSV report table,13,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,Unweighted mean of valid one-vs-rest class ROC areas.,macro ROC-AUC = (1/K_valid) * sum_c ROC-AUC_c,inferred_metric_formula
plot_01_top15_configs,Persisted root CSV report table,14,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,15,observation_unit,observation_unit,observation_unit,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_01_top15_configs,Persisted root CSV report table,16,independence_warning,independence_warning,independence_warning,Persisted source-table value for `independence_warning`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,2,parameter_group,parameter_group,parameter_group,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,3,parameter,parameter,parameter,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,4,subset_contract,subset_contract,subset_contract,Persisted source-table value for `subset_contract`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,5,parameter_value,parameter_value,parameter_value,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,6,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,7,plot_category,plot_category,plot_category,Persisted source-table value for `plot_category`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,8,config_id,config_id,config_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,9,repeat,repeat,repeat,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,10,split_seed,split_seed,split_seed,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,11,subject_balanced_accuracy,subject_balanced_accuracy,subject_balanced_accuracy,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,12,subject_macro_f1,subject_macro_f1,subject_macro_f1,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,13,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,Unweighted mean of valid one-vs-rest class ROC areas.,macro ROC-AUC = (1/K_valid) * sum_c ROC-AUC_c,inferred_metric_formula
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,14,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,15,observation_unit,observation_unit,observation_unit,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_02_cnn_epochs_all_archived_config_repeats,Persisted root CSV report table,16,independence_warning,independence_warning,independence_warning,Persisted source-table value for `independence_warning`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,2,parameter_group,parameter_group,parameter_group,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,3,parameter,parameter,parameter,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,4,subset_contract,subset_contract,subset_contract,Persisted source-table value for `subset_contract`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,5,parameter_value,parameter_value,parameter_value,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,6,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,7,plot_category,plot_category,plot_category,Persisted source-table value for `plot_category`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,8,config_id,config_id,config_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,9,repeat,repeat,repeat,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_03_cnn_weight_decay_all_archived_config_repeats,Persisted root CSV report table,10,split_seed,split_seed,split_seed,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
